sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,9.26881007265341,9.55456484130024,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,9.55456484130024,9.88060013167167,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,9.88060013167167,10.0798632673734,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.0798632673734,10.1845815237364,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.1845815237364,10.2311032128558,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.2311032128558,10.2515256958299,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.2515256958299,10.2529120217203,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.2529120217203,10.2558122939951,5,0,3,0,5,0
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.2558122939951,10.2715875764004,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.2715875764004,10.5524710310731,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,10.5524710310731,11.7252873502065,5,0,3,1,5,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,11.7252873502065,Inf,5,0,3,3,5,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,-Inf,2.15820927686387,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,2.15820927686387,6.42175496783698,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,6.42175496783698,7.90101642325104,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,7.90101642325104,8.30904396514044,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,8.30904396514044,8.58770224761253,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,8.58770224761253,8.90149924639209,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,8.90149924639209,9.27006927640442,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.27006927640442,9.61022595673373,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.61022595673373,9.74746670609661,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.74746670609661,9.79324534411492,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.79324534411492,9.79905144931099,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.79905144931099,9.80613103249487,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.80613103249487,9.82269225004613,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.82269225004613,9.86256567160381,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,9.86256567160381,10.1245227793023,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,10.1245227793023,10.699771472043,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,10.699771472043,11.0590613272192,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,11.0590613272192,11.2835767111372,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,11.2835767111372,11.3804978901489,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,11.3804978901489,11.3879015644143,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,11.3879015644143,12.3203264083267,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,12.3203264083267,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,-Inf,2.12398405240242,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,2.12398405240242,6.3608708338179,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,6.3608708338179,8.13580648691122,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,8.13580648691122,8.85837417605901,7,5,4,0,7,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,8.85837417605901,9.05857392851513,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.05857392851513,9.08700909048646,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.08700909048646,9.09194133121063,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09194133121063,9.09287070071385,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09287070071385,9.09306667871467,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09306667871467,9.09316733011601,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09316733011601,9.0931958602846,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.0931958602846,9.09319707789958,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09319707789958,9.09320800921457,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09320800921457,9.09341442238353,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09341442238353,9.09400947497696,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09400947497696,9.09601067930218,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.09601067930218,9.1040368752013,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.1040368752013,9.1222722892479,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.1222722892479,9.18913668226536,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.18913668226536,9.27939405573959,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.27939405573959,9.34139137051724,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.34139137051724,9.40818606524887,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.40818606524887,9.47969045988697,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.47969045988697,9.55523868088912,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.55523868088912,9.63848099822176,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.63848099822176,9.72735186303522,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.72735186303522,9.80559484994708,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.80559484994708,9.86465188449285,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.86465188449285,9.92915566440135,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.92915566440135,9.99721586150218,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,9.99721586150218,10.0637221216577,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.0637221216577,10.1390352086124,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.1390352086124,10.2217812756309,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.2217812756309,10.305921443374,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.305921443374,10.3867501594948,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.3867501594948,10.4746870717629,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.4746870717629,10.5785503524301,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.5785503524301,10.645582088796,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.645582088796,10.6616908148264,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.6616908148264,10.6701781073233,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.6701781073233,10.6709164814196,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.6709164814196,10.6723851368458,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.6723851368458,10.6776336596869,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.6776336596869,10.70564490781,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.70564490781,10.8481331948465,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,10.8481331948465,11.2258425862238,7,1,4,4,7,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,11.2258425862238,12.0827209930738,7,2,4,3,7,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,12.0827209930738,13.3943055411016,7,1,4,3,7,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,13.3943055411016,14.2471862870157,7,2,4,4,7,6
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,14.2471862870157,Inf,7,0,4,4,7,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,-Inf,2.13995949502124,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,2.13995949502124,6.40767982002435,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,6.40767982002435,8.18060294547217,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,8.18060294547217,8.90741114317687,7,6,2,0,7,6
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,8.90741114317687,9.14487227957433,7,5,2,0,7,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.14487227957433,9.22689520694594,7,4,2,0,7,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.22689520694594,9.26580437617466,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.26580437617466,9.2864380599243,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.2864380599243,9.29305810903407,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.29305810903407,9.29375514393812,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.29375514393812,9.29404436080278,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.29404436080278,9.29411170947965,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.29411170947965,9.29727685627847,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.29727685627847,9.31017718248493,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.31017718248493,9.45798911413979,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,9.45798911413979,10.0429226878311,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,10.0429226878311,10.9172133087666,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,10.9172133087666,11.1231590175771,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.1231590175771,11.2105784146655,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.2105784146655,11.2441567448927,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.2441567448927,11.2868985188408,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.2868985188408,11.2937929057865,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.2937929057865,11.7473246906915,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,11.7473246906915,13.7936967783215,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,13.7936967783215,Inf,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,-Inf,2.07533869250599,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,2.07533869250599,6.33221373437497,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,6.33221373437497,7.85075049337864,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,7.85075049337864,8.27536518625771,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,8.27536518625771,8.56441645860677,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,8.56441645860677,8.8627375475029,4,2,2,0,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,8.8627375475029,9.25736645552997,4,2,2,0,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.25736645552997,9.62722748303644,4,2,2,0,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.62722748303644,9.76712438877697,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.76712438877697,9.82641365933609,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.82641365933609,9.83428570894021,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.83428570894021,9.83601954613312,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.83601954613312,9.83989041546425,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.83989041546425,9.84505899187869,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.84505899187869,9.86591475109346,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.86591475109346,9.90303291597279,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.90303291597279,10.2047392294037,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.2047392294037,10.5661338541528,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.5661338541528,10.571873012697,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.571873012697,10.5741595209509,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.5741595209509,10.5813338623191,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.5813338623191,10.5940207924085,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.5940207924085,10.6382945806528,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.6382945806528,10.6991538460423,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.6991538460423,10.8467711797852,4,2,2,2,4,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,10.8467711797852,11.1855192908213,4,0,2,2,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,11.1855192908213,12.9864120316774,4,0,2,2,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,12.9864120316774,Inf,4,0,2,2,4,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,-Inf,2.27377731914685,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,2.27377731914685,6.98919121592167,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,6.98919121592167,8.49702182306716,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,8.49702182306716,8.94518333732097,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,8.94518333732097,9.21530289186934,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.21530289186934,9.37083480028586,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.37083480028586,9.48262589801699,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.48262589801699,9.52475162227178,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.52475162227178,9.53054466527543,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.53054466527543,9.53297792562408,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.53297792562408,9.53341596841887,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.53341596841887,9.53424621842982,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.53424621842982,9.54120553970965,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.54120553970965,9.57304149033727,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.57304149033727,9.83493138740924,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.83493138740924,10.2589781988862,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.2589781988862,10.3219012421418,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.3219012421418,10.344830846995,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.344830846995,10.3544888024753,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.3544888024753,10.3592849089045,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.3592849089045,10.3799157289715,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.3799157289715,10.5093823252373,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,10.5093823252373,11.0810837929412,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,11.0810837929412,13.5686856726684,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,13.5686856726684,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,-Inf,2.10612793702441,5,5,3,0,5,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,2.10612793702441,6.34513741409926,5,5,3,0,5,5
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,6.34513741409926,7.84755293501648,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,7.84755293501648,8.26360786899861,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.26360786899861,8.43626143213883,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.43626143213883,8.49008194191219,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.49008194191219,8.51778532671805,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.51778532671805,8.53281029760131,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.53281029760131,8.53816684234899,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.53816684234899,8.53959133479916,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.53959133479916,8.53983606423816,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.53983606423816,8.53988903214283,5,4,3,0,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.53988903214283,8.54027120196703,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.54027120196703,8.54124519512372,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.54124519512372,8.54392220171438,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.54392220171438,8.61690807419897,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.61690807419897,8.72609920664512,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.72609920664512,8.77444114318181,5,3,3,1,5,4
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.77444114318181,8.78957723202934,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.78957723202934,8.79684736262976,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.79684736262976,8.80035476335016,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80035476335016,8.80201561601946,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80201561601946,8.80291671287847,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80291671287847,8.80326837520702,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80326837520702,8.80345911576521,5,2,3,0,5,2
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80345911576521,8.80351819666223,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80351819666223,8.80359745541396,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.80359745541396,8.82489067933457,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.82489067933457,8.86588726997763,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.86588726997763,8.90872606930258,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.90872606930258,8.95285944631176,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.95285944631176,8.99925910933319,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.99925910933319,9.0349059977171,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,9.0349059977171,9.05925007561689,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,9.05925007561689,9.09749878559701,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,9.09749878559701,9.13627673045376,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,9.13627673045376,9.1643092815785,5,1,3,0,5,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,9.1643092815785,9.20802300947398,5,1,3,0,5,1
